0,0,0,0
0.9176543354988098,0.9921875,0.20247964560985565,0.013619252480566502
0.991753101348877,1.0,0.028816405683755875,0.0007694368832744658
0.9944691061973572,1.0,0.020098108798265457,0.0006534846033900976
0.9976296424865723,1.0,0.009779664687812328,3.818419713752519e-08
0.9957036972045898,1.0,0.01697896234691143,2.9596035346912686e-06
0.9974074363708496,1.0,0.010279419831931591,2.3283037720034372e-08
0.9973333477973938,1.0,0.011021207086741924,7.059301765366399e-07
0.9963703751564026,1.0,0.0142606096342206,1.0337647182723231e-07
0.997234582901001,1.0,0.011315357871353626,7.045756501611322e-05
0.9949135780334473,1.0,0.031603019684553146,6.888155439810362e-06
0.9994814991950989,1.0,0.0015999297611415386,1.825388551424112e-07
0.9977777600288391,1.0,0.007862543687224388,8.940678242197464e-08
0.9969135522842407,1.0,0.010857033543288708,7.850749170756899e-07
0.9978518486022949,1.0,0.010456922464072704,1.926695631482289e-06
0.9986172914505005,1.0,0.00699368491768837,3.613491799114854e-07
0.998370349407196,1.0,0.007356128189712763,0.0007332426030188799
0.9986172914505005,1.0,0.005207743030041456,6.866631156299263e-05
0.9958765506744385,1.0,0.017605051398277283,5.308530859338134e-08
0.9994567632675171,1.0,0.0021180929616093636,1.8160581305437518e-07
0.9993333220481873,1.0,0.0025182950776070356,4.7497422883679974e-08
0.9977777600288391,1.0,0.008108153939247131,0.00010512923472560942
0.9998765587806702,1.0,0.0003285773273091763,6.5192553577730905e-09
0.9975802302360535,1.0,0.009695024229586124,2.9615503649438324e-07
0.9992592334747314,1.0,0.0028472451958805323,0.0
0.998345673084259,1.0,0.007655212190002203,0.0
0.9967901110649109,1.0,0.014805082231760025,8.987680303107481e-06
0.998938262462616,1.0,0.004469326697289944,0.00011242251639487222
0.9991604685783386,1.0,0.004012377001345158,2.7939672797572257e-09
0.9982222318649292,1.0,0.006720586214214563,7.832358051018673e-07
0.9993086457252502,1.0,0.0031278838869184256,1.8626450382086546e-09
0.999975323677063,1.0,0.00017022779502440244,2.3376057356472302e-07
0.999975323677063,1.0,4.608637755154632e-05,1.4901155864777138e-08
0.9980740547180176,1.0,0.009905499406158924,9.313225191043273e-10
0.9988641738891602,1.0,0.004163697827607393,0.0
0.9993333220481873,0.9921875,0.0033013643696904182,0.01239844597876072
0.9990370273590088,1.0,0.002795545384287834,0.0
0.9976543188095093,1.0,0.009658373892307281,2.2339452243613778e-06
0.9995061755180359,1.0,0.002595252823084593,9.313225191043273e-10
0.9983950853347778,1.0,0.008426642045378685,6.645399025728693e-06
0.9986913800239563,1.0,0.004968475084751844,1.8626449271863521e-09
0.998962938785553,1.0,0.005200206767767668,3.8090666976131615e-07
0.9990864396095276,1.0,0.004413011949509382,9.206622053170577e-06
0.9988641738891602,1.0,0.004852698650211096,4.656611540809763e-09
0.9988394975662231,1.0,0.006447437219321728,1.8457028545526555e-06
0.9985926151275635,1.0,0.006841471418738365,0.0005642887554131448
0.9997777938842773,1.0,0.0012226279359310865,4.842868861487659e-08
0.9984444379806519,1.0,0.006428625900298357,5.587933671336032e-09
0.9992345571517944,1.0,0.0031385887414216995,6.910158845130354e-07
0.9992592334747314,1.0,0.0035952706821262836,0.0
0.9992839694023132,1.0,0.004730129148811102,0.0025199884548783302
